,symbol,date,open,close,volume,spread,up/down
85,BTC,2013-07-22,92.0,91.61,0.0,1.92,DOWN
86,BTC,2013-07-23,91.6,95.56,0.0,5.22,UP
87,BTC,2013-07-24,95.56,94.51,0.0,2.99,DOWN
88,BTC,2013-07-25,94.5,96.9,0.0,3.46,UP
89,BTC,2013-07-26,96.95,96.02,0.0,1.47,DOWN
90,BTC,2013-07-27,96.02,94.12,0.0,4.0,DOWN
91,BTC,2013-07-28,94.4,99.76,0.0,6.58,UP
92,BTC,2013-07-29,98.6,101.2,0.0,4.05,UP
93,BTC,2013-07-30,101.49,107.99,0.0,7.52,UP
94,BTC,2013-07-31,107.95,106.09,0.0,7.46,DOWN
95,BTC,2013-08-01,106.21,104.0,0.0,4.99,DOWN
96,BTC,2013-08-02,104.86,104.5,0.0,6.79,DOWN
97,BTC,2013-08-03,104.5,104.0,0.0,3.78,DOWN
98,BTC,2013-08-04,104.95,105.14,0.0,2.43,UP
99,BTC,2013-08-05,105.12,106.22,0.0,2.77,UP
100,BTC,2013-08-06,106.72,106.75,0.0,1.82,UP
101,BTC,2013-08-07,106.75,106.75,0.0,0.0,SAME
102,BTC,2013-08-08,106.75,103.0,0.0,5.49,DOWN
103,BTC,2013-08-09,103.07,102.8,0.0,3.81,DOWN
104,BTC,2013-08-10,102.8,103.0,0.0,1.49,UP
105,BTC,2013-08-11,103.0,105.0,0.0,2.44,UP
106,BTC,2013-08-12,105.0,106.64,0.0,4.5,UP
107,BTC,2013-08-13,106.99,109.0,0.0,4.7,UP
108,BTC,2013-08-14,109.56,112.56,0.0,7.0,UP
109,BTC,2013-08-15,112.56,109.99,0.0,4.25,DOWN
110,BTC,2013-08-16,110.0,108.99,0.0,3.78,DOWN
111,BTC,2013-08-17,108.99,113.5,0.0,5.53,UP
112,BTC,2013-08-18,112.75,113.5,0.0,2.69,UP
113,BTC,2013-08-19,113.38,119.0,0.0,11.29,UP
114,BTC,2013-08-20,119.0,121.2,0.0,5.5,UP
115,BTC,2013-08-21,121.21,123.3,0.0,5.23,UP
116,BTC,2013-08-22,123.3,121.15,0.0,2.9,DOWN
117,BTC,2013-08-23,122.0,118.5,0.0,3.56,DOWN
118,BTC,2013-08-24,118.51,120.05,0.0,3.37,UP
119,BTC,2013-08-25,119.6,122.11,0.0,3.82,UP
120,BTC,2013-08-26,122.11,120.06,0.0,2.82,DOWN
121,BTC,2013-08-27,120.07,126.5,0.0,7.17,UP
122,BTC,2013-08-28,126.48,122.62,0.0,4.7,DOWN
123,BTC,2013-08-29,122.62,122.39,0.0,1.49,DOWN
124,BTC,2013-08-30,122.35,133.49,0.0,14.76,UP
125,BTC,2013-08-31,133.09,135.35,0.0,8.17,UP
126,BTC,2013-09-01,135.14,138.34,0.0,11.0,UP
127,BTC,2013-09-02,138.63,135.85,0.0,11.61,DOWN
128,BTC,2013-09-03,135.61,136.77,0.0,5.34,UP
129,BTC,2013-09-04,136.53,126.74,0.0,20.89,DOWN
130,BTC,2013-09-05,126.76,126.43,0.0,9.61,DOWN
131,BTC,2013-09-06,126.49,119.15,0.0,8.19,DOWN
132,BTC,2013-09-07,118.89,124.15,0.0,7.48,UP
133,BTC,2013-09-08,124.13,121.66,0.0,4.23,DOWN
134,BTC,2013-09-09,121.86,127.11,0.0,9.31,UP
135,BTC,2013-09-10,127.27,125.91,0.0,3.84,DOWN
136,BTC,2013-09-11,125.89,135.25,0.0,14.56,UP
137,BTC,2013-09-12,135.55,133.13,0.0,4.27,DOWN
138,BTC,2013-09-13,132.83,134.98,0.0,5.31,UP
139,BTC,2013-09-14,135.01,129.22,0.0,6.98,DOWN
140,BTC,2013-09-15,129.4,130.37,0.0,3.18,UP
141,BTC,2013-09-16,130.86,131.72,0.0,2.95,UP
142,BTC,2013-09-17,131.59,131.66,0.0,7.87,UP
143,BTC,2013-09-18,131.71,131.47,0.0,2.66,DOWN
144,BTC,2013-09-19,131.37,129.65,0.0,3.32,DOWN
